0.25583,0.55952,0.095238,0.10638,0.14894,0.095238,0.625,0.125,0.25,0.25,0.25,0.25,0.25,0.875,0.25,0.25,0.25,0.875,1,0.125,0.125,0,1
0.2682,0.55422,0.096386,0.1087,0.17391,0.096386,0.625,0.125,0.25,0.25,0.25,0.25,0.25,1,0.25,0.25,0.25,0.875,1,0.125,0.125,0.125,1
0.2676,0.54762,0.095238,0.1087,0.15217,0.095238,0.625,0.125,0.25,0.25,0.25,0.25,0.25,0.875,0.25,0.25,0.25,0.875,1,0.125,0.125,0,1
0.26889,0.54762,0.095238,0.086957,0.15217,0.095238,0.625,0.25,0.25,0.25,0.25,0.25,0.25,0.875,0.25,0.25,0.25,1,1,0.125,0.125,0,1
0.26734,0.54762,0.095238,0.1087,0.15217,0.095238,0.5,0.125,0.125,0.125,0.25,0.25,0.25,0.875,0.125,0.25,0.25,0.625,1,0,0.125,0.125,1
0.26165,0.54762,0.095238,0.1087,0.15217,0.095238,0.5,0.125,0.125,0.25,0.25,0.25,0.25,0.875,0.125,0.25,0.25,0.75,1,0.125,0.125,0,1
0.27122,0.54762,0.095238,0.1087,0.15217,0.095238,0.375,0.125,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.25,0.25,0.75,1,0.125,0.125,0,1
0.28048,0.60241,0.096386,0.14,0.14,0.048193,0.75,0.125,0.125,0.25,0.125,0.125,0.125,0.875,0.25,0.375,0.125,0.375,0.375,0.375,0.5,0.125,2
0.28286,0.59524,0.095238,0.12,0.14,0.047619,0.625,0.125,0.25,0.25,0.25,0.125,0.25,0.875,0.125,0.375,0.25,0.375,0.375,0.5,0.5,0.25,2
0.27459,0.58824,0.094118,0.12,0.12,0.047059,0.625,0.125,0.125,0.25,0.25,0.125,0.25,0.75,0.125,0.375,0.25,0.375,0.375,0.5,0.5,0,2
0.27929,0.59524,0.095238,0.12,0.14,0.047619,0.625,0.125,0.25,0.25,0.25,0.125,0.25,0.875,0.125,0.375,0.25,0.375,0.375,0.5,0.5,0.25,2
0.27595,0.59524,0.011905,0.14,0.1,0.047619,0.625,0.125,0.25,0.25,0.25,0.125,0.25,0.625,0.125,0.375,0.25,0.375,0.375,0.375,0.5,0.125,2
0.28929,0.59524,0.095238,0.12,0.16,0.047619,0.625,0.25,0.25,0.25,0.25,0.125,0.25,1,0.125,0.375,0.375,0.375,0.375,0.5,0.5,0.375,2
0.28289,0.60241,0.096386,0.14,0.14,0.060241,0.75,0.25,0.25,0.125,0.25,0.125,0.25,0.875,0.125,0.375,0.25,0.375,0.375,0.375,0.625,0.375,2
0.27906,0.58824,0.094118,0.04,0.12,0.035294,0.625,0.25,0.25,0.125,0.25,0.125,0.25,0.75,0.125,0.375,0.25,0.375,0.375,0.375,0.375,0.375,2
0.29143,0.59524,0.095238,0.12,0.14,0.047619,0.625,0.25,0.25,0.25,0.25,0.125,0.25,0.875,0.125,0.375,0.25,0.375,0.375,0.5,0.5,0.375,2
0.28609,0.61446,0.096386,0.13725,0.15686,0.060241,0.75,0.25,0.25,0.125,0.25,0.125,0.25,1,0.125,0.375,0.375,0.375,0.375,0.375,0.625,0.375,2
0.28852,0.60714,0.095238,0.13725,0.11765,0.047619,0.625,0.125,0.125,0.375,0.125,0.125,0.25,0.75,0.125,0.25,0.25,0.375,0.375,0.375,0.5,0.25,3
0.28997,0.6,0.011765,0.13725,0.098039,0.047059,0.625,0.125,0.125,0.25,0.125,0.125,0.25,0.625,0,0.25,0.25,0.25,0.375,0.375,0.5,0.25,3
0.29405,0.59524,0.095238,0.14,0.14,0.059524,0.625,0.25,0.25,0.375,0.125,0.125,0.25,0.875,0.125,0.25,0.25,0.375,0.375,0.375,0.625,0.5,3
0.29783,0.60241,0.096386,0.14,0.14,0.060241,0.625,0.25,0.25,0.375,0.125,0.125,0.25,0.875,0.125,0.25,0.25,0.375,0.375,0.375,0.625,0.5,3
0.29095,0.59524,0.095238,0.14,0.12,0.047619,0.625,0.25,0.25,0.375,0.125,0.125,0.25,0.75,0.125,0.25,0.25,0.375,0.375,0.375,0.5,0.5,3
0.28679,0.61446,0.096386,0.13725,0.13725,0.072289,0.75,0.25,0.25,0.375,0.125,0.125,0.25,0.875,0.125,0.25,0.25,0.375,0.375,0.375,0.75,0.5,3
0.29412,0.60714,0.011905,0.13725,0.11765,0.059524,0.75,0.25,0.25,0.375,0.125,0.125,0.25,0.75,0.125,0.25,0.25,0.375,0.375,0.375,0.625,0.5,3
0.28875,0.60714,0.011905,0.13725,0.11765,0.059524,0.75,0.25,0.25,0.375,0.125,0.125,0.25,0.75,0.125,0.25,0.25,0.375,0.375,0.375,0.625,0.5,3
0.30337,0.60241,0.096386,0.14,0.14,0.072289,0.75,0.25,0.25,0.375,0.125,0.125,0.25,0.875,0.125,0.25,0.25,0.375,0.375,0.375,0.75,0.5,3
0.28945,0.60714,0.011905,0.13725,0.11765,0.071429,0.75,0.25,0.25,0.375,0.125,0.25,0.25,0.75,0.125,0.25,0.25,0.375,0.375,0.375,0.75,0.5,3
0.27457,0.68675,0.072289,0.10526,0.12281,0.096386,0.25,0.25,0.25,0.25,0.375,0.875,0.125,0.125,0.25,0.375,0.25,0.25,0.25,1,0.125,0,4
0.27119,0.68675,0.072289,0.10526,0.12281,0.096386,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.375,0.25,0.25,0.25,1,0.125,0,4
0.2868,0.68293,0.073171,0.10714,0.125,0.097561,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.375,0.25,0.25,0.25,1,0.125,0,4
0.27985,0.69512,0.073171,0.10526,0.12281,0.097561,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.25,0.375,0.25,0.25,1,0.125,0,4
0.26992,0.68675,0.072289,0.10526,0.12281,0.096386,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.375,0.25,0.25,0.25,1,0.125,0,4
0.27236,0.69512,0.073171,0.10526,0.12281,0.097561,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.25,0.375,0.25,0.25,1,0.125,0,4
0.27728,0.69512,0.073171,0.10526,0.12281,0.097561,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.25,0.375,0.25,0.25,1,0.125,0,4
0.27563,0.68675,0.072289,0.10526,0.12281,0.096386,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.25,0.375,0.25,0.25,1,0.125,0,4
0.28007,0.68675,0.072289,0.10526,0.12281,0.096386,0.25,0.25,0.25,0.25,0.25,0.875,0.125,0.125,0.125,0.25,0.25,0.375,0.25,1,0.125,0,4
0.28055,0.6747,0.072289,0.10714,0.10714,0.096386,0.25,0.25,0.25,0.25,0.25,0.75,0.125,0.125,0.125,0.125,0.25,0.375,0.125,1,0.25,0,4
0.32702,0.59036,0.012048,0.040816,0.12245,0.060241,0.75,0.125,0.125,0.5,0.25,0.25,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.625,0.375,5
0.31284,0.59756,0.012195,0.040816,0.12245,0.060976,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.32455,0.57831,0.012048,0.041667,0.125,0.060241,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.3223,0.59756,0.012195,0.040816,0.12245,0.060976,0.75,0.125,0.125,0.5,0.25,0.25,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.625,0.375,5
0.31857,0.59756,0.012195,0.040816,0.12245,0.060976,0.75,0.125,0.125,0.5,0.25,0.25,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.625,0.375,5
0.3139,0.60976,0.012195,0.04,0.12,0.060976,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.31458,0.59756,0.012195,0.040816,0.12245,0.060976,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.31782,0.59756,0.012195,0.040816,0.12245,0.060976,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.32568,0.61728,0.012346,0.04,0.12,0.061728,0.75,0.125,0.125,0.5,0.25,0.125,0.25,0.75,0.125,0.625,0.25,0.25,0.375,0.375,0.5,0.375,5
0.32161,0.59036,0.012048,0.040816,0.12245,0.060241,0.75,0.125,0.125,0.625,0.25,0.25,0.25,0.75,0.125,0.625,0.25,0.375,0.375,0.375,0.625,0.375,5
0.36538,0.62195,0.012195,0.13725,0.098039,0.060976,0.625,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.25,6
0.36561,0.60976,0.012195,0.02,0.1,0.04878,0.625,0.125,0.125,0.5,0.5,0.375,0.375,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.5,0.375,6
0.36317,0.60976,0.012195,0.14,0.1,0.060976,0.625,0.125,0.125,0.5,0.5,0.5,0.375,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.375,6
0.3622,0.60976,0.012195,0.14,0.1,0.060976,0.625,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.25,6
0.35605,0.62195,0.012195,0.13725,0.098039,0.060976,0.625,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.25,6
0.36684,0.60494,0.012346,0.020408,0.10204,0.061728,0.625,0.125,0.125,0.5,0.5,0.375,0.5,0.5,0.625,0.375,0.375,0.25,0.25,0.375,0.625,0.375,6
0.36217,0.60241,0.012048,0.14,0.1,0.060241,0.625,0.125,0.125,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.25,6
0.36317,0.60976,0.012195,0.04,0.1,0.060976,0.625,0.125,0.25,0.5,0.5,0.375,0.375,0.375,0.5,0.625,0.375,0.25,0.125,0.375,0.5,0.375,6
0.3661,0.60976,0.012195,0.14,0.1,0.060976,0.625,0.125,0.25,0.5,0.5,0.375,0.375,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.625,0.375,6
0.36131,0.62195,0.012195,0.039216,0.098039,0.060976,0.625,0.125,0.25,0.5,0.5,0.5,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.375,0.625,0.375,6
0.23021,0.62963,0.012346,0.078431,0.15686,0.049383,1,0.125,0.25,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.25,0.5,0.375,0.375,0.375,0.125,7
0.23287,0.62963,0.012346,0.078431,0.15686,0.037037,1,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.375,0.375,0.375,0.25,0.125,7
0.23003,0.62195,0.012195,0.098039,0.13725,0.04878,0.875,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.375,0.5,0.375,0.25,0,7
0.22779,0.62963,0.012346,0.098039,0.15686,0.049383,1,0.125,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.375,0.5,0.375,0.25,0.125,7
0.22836,0.62195,0.012195,0.098039,0.15686,0.04878,1,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.375,0.375,0.5,0.375,0.25,0.125,7
0.23287,0.62963,0.012346,0.078431,0.15686,0.037037,1,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.375,0.375,0.375,0.25,0.125,7
0.229,0.62963,0.012346,0.058824,0.15686,0.037037,1,0.125,0.125,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.25,0.125,7
0.22537,0.62963,0.012346,0.098039,0.15686,0.049383,1,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.375,0.375,0.5,0.375,0.25,0.125,7
0.23045,0.62963,0.012346,0.098039,0.15686,0.049383,1,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.375,0.375,0.5,0.375,0.25,0.125,7
0.22655,0.63415,0.012195,0.057692,0.13462,0.036585,0.875,0.125,0.125,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0.25,0,7
0.39288,0.62963,0.012346,0.13725,0.11765,0.08642,0.75,0.375,0.25,0.5,0.25,0.375,0.5,0.75,0.375,0.75,0.375,0.375,0.375,0.375,0.875,0.25,8
0.39829,0.60976,0.012195,0.04,0.1,0.073171,0.625,0.375,0.375,0.5,0.375,0.375,0.5,0.625,0.625,0.75,0.375,0.375,0.375,0.375,0.625,0.25,8
0.40073,0.60976,0.012195,0.04,0.1,0.073171,0.625,0.375,0.375,0.5,0.25,0.375,0.5,0.625,0.5,0.75,0.375,0.375,0.375,0.375,0.625,0.25,8
0.40247,0.61728,0.012346,0.14,0.12,0.08642,0.75,0.375,0.375,0.5,0.25,0.375,0.5,0.75,0.5,0.75,0.375,0.375,0.375,0.375,0.875,0.25,8
0.39284,0.61728,0.012346,0.14,0.12,0.08642,0.75,0.375,0.375,0.5,0.25,0.375,0.5,0.75,0.5,0.75,0.375,0.375,0.375,0.375,0.875,0.25,8
0.3995,0.625,0.0125,0.14,0.12,0.0875,0.75,0.5,0.25,0.5,0.25,0.375,0.5,0.5,0.375,0.75,0.375,0.25,0.25,0.375,0.875,0.375,8
0.39264,0.62963,0.012346,0.039216,0.11765,0.074074,0.75,0.5,0.25,0.5,0.25,0.375,0.5,0.625,0.375,0.75,0.375,0.375,0.375,0.375,0.75,0.375,8
0.38804,0.62963,0.012346,0.13725,0.11765,0.08642,0.75,0.25,0.25,0.5,0.25,0.375,0.5,0.75,0.25,0.75,0.375,0.375,0.375,0.375,0.875,0.25,8
0.40025,0.61728,0.012346,0.14,0.12,0.08642,0.75,0.5,0.375,0.5,0.25,0.375,0.5,0.75,0.375,0.75,0.375,0.375,0.375,0.375,0.875,0.5,8
0.40049,0.61728,0.098765,0.14,0.12,0.08642,0.625,0.375,0.25,0.5,0.25,0.375,0.5,0.75,0.25,0.625,0.375,0.375,0.375,0.375,0.875,0.375,8
0.36446,0.6375,0.0625,0.13725,0.11765,0.075,0.625,0.375,0.375,0.5,0.75,0.25,0.125,0.625,0.375,0.625,0.375,0.25,0.375,0.375,0.75,0.5,9
0.36625,0.625,0.0625,0.04,0.12,0.0625,0.625,0.375,0.375,0.5,0.75,0.25,0.125,0.625,0.375,0.625,0.375,0.375,0.375,0.375,0.625,0.5,9
0.35679,0.61728,0.012346,0.04,0.1,0.061728,0.625,0.375,0.375,0.5,0.5,0.25,0.125,0.625,0.375,0.625,0.375,0.25,0.25,0.375,0.625,0.5,9
0.36759,0.63291,0.012658,0.04,0.1,0.063291,0.625,0.375,0.375,0.5,0.625,0.25,0.125,0.625,0.375,0.625,0.375,0.25,0.375,0.375,0.625,0.5,9
0.37066,0.6125,0.0125,0.040816,0.10204,0.0625,0.625,0.375,0.375,0.5,0.625,0.25,0.125,0.625,0.375,0.625,0.375,0.25,0.375,0.375,0.625,0.5,9
0.368,0.625,0.0625,0.04,0.12,0.0625,0.625,0.375,0.375,0.5,0.75,0.25,0.125,0.625,0.375,0.625,0.375,0.375,0.375,0.375,0.625,0.5,9
0.35827,0.61728,0.012346,0.04,0.1,0.061728,0.625,0.375,0.375,0.5,0.5,0.125,0.25,0.625,0.375,0.625,0.375,0.25,0.375,0.375,0.625,0.375,9
0.36913,0.6125,0.0125,0.040816,0.10204,0.0625,0.625,0.375,0.375,0.5,0.625,0.25,0.25,0.625,0.375,0.625,0.375,0.25,0.375,0.5,0.625,0.5,9
0.37245,0.6125,0.0125,0.040816,0.10204,0.0625,0.625,0.375,0.375,0.5,0.625,0.25,0.125,0.625,0.375,0.625,0.375,0.375,0.375,0.25,0.625,0.5,9
0.3684,0.61728,0.012346,0.04,0.1,0.061728,0.625,0.375,0.375,0.5,0.625,0.125,0.25,0.625,0.375,0.625,0.375,0.25,0.375,0.5,0.625,0.375,9
